high,low,volume,close,open,time
351.07,348.11,858964.0,348.51,350.9,1643025600
348.48,345.3,1737258.0,345.379,348.44,1643029200
347.66,342.53,25459696.0,343.58,345.32,1643032800
345.33,339.94,35380933.0,343.47,343.59,1643036400
343.46,336.87,25072813.0,339.67,343.45,1643040000
340.46,334.15,27407171.0,339.41,339.66,1643043600
345.66,338.85,22370953.0,345.6,339.38,1643047200
347.33,340.66,23498875.0,345.03,345.58,1643050800
353.98,344.21,26575783.0,353.58,345.04,1643054400
354.0,341.67,6082760.0,353.79,353.56,1643058000
353.8,352.61,1082949.0,353.09,353.78,1643061600
353.41,351.11,447807.0,352.9504,353.15,1643065200
353.14,349.35,380517.0,349.57,352.93,1643068800
350.49,346.11,404865.0,349.76,348.88,1643101200
350.3,347.53,179515.0,347.94,349.83,1643104800
349.02,346.42,195946.0,347.1,347.72,1643108400
347.34,345.72,504010.0,346.45,347.08,1643112000
353.564,344.51,1070149.0,346.4,346.5596,1643115600
348.73,342.85,17879706.0,343.76,346.36,1643119200
347.22,342.2,27681454.0,344.405,343.73,1643122800
345.63,341.68,13203358.0,342.09,344.38,1643126400
344.7483,341.84,11764120.0,343.565,342.06,1643130000
348.03,342.33,9912783.0,347.91,343.57,1643133600
351.0295,346.5,10698272.0,350.8,347.91,1643137200
350.92,344.12,20756695.0,344.93,350.7921,1643140800
346.22,338.65,6045469.0,339.45,344.94,1643144400
345.11,339.31,501789.0,340.15,339.55,1643148000
347.42,340.17,2822026.0,346.03,340.17,1643151600
346.12,344.0,487226.0,344.71,346.1,1643155200
352.04,347.0,395717.0,351.15,347.0,1643187600
351.83,350.32,90869.0,351.33,350.99,1643191200
352.6,351.28,195480.0,352.56,351.28,1643194800
352.55,350.38,575127.0,351.44,352.53,1643198400
353.62,345.368,1120583.0,352.62,351.45,1643202000
353.47,349.8501,9820082.0,352.365,352.4,1643205600
353.83,349.23,14553541.0,350.8,352.37,1643209200
352.83,349.62,8363173.0,352.2051,350.8,1643212800
354.6372,352.05,7490871.0,354.3201,352.21,1643216400
354.43,352.58,8898201.0,352.98,354.34,1643220000
356.88,346.04,44710440.0,347.7079,352.98,1643223600
347.69,340.78,39465949.0,344.98,347.69,1643227200
345.43,342.71,4564854.0,345.0,344.98,1643230800
347.49,344.57,1675602.0,346.2,345.0,1643234400
348.17,345.95,503956.0,347.77,346.15,1643238000
347.94,345.1001,531052.0,345.22,347.89,1643241600
346.9,343.0,272363.0,346.44,344.37,1643274000
347.27,343.2,184323.0,343.62,346.43,1643277600
346.67,343.64,246823.0,346.59,343.64,1643281200
347.72,345.14,513828.0,347.03,346.69,1643284800
348.75,344.828,901406.0,348.56,347.05,1643288400
350.94,346.96,11492578.0,349.955,348.52,1643292000
351.27,345.6899,14664624.0,348.5,349.95,1643295600
349.86,346.88,12038698.0,348.48,348.49,1643299200
348.59,343.16,9119031.0,344.89,348.4815,1643302800
345.55,340.84,11684533.0,343.07,344.83,1643306400
345.1,340.54,13044981.0,341.5729,343.04,1643310000
343.95,340.05,14670262.0,341.02,341.59,1643313600
344.1,340.05,3179661.0,344.0796,341.04,1643317200
345.7,341.1,1988879.0,345.26,344.07,1643320800
345.74,341.1,397065.0,343.71,345.38,1643324400
344.74,342.68,304909.0,344.34,343.71,1643328000
344.07,342.32,241004.0,342.79,343.22,1643360400
342.77,341.33,153561.0,341.87,342.76,1643364000
342.34,340.18,248005.0,340.91,342.29,1643367600
341.71,337.3,990104.0,338.39,341.05,1643371200
342.52,337.95,2266408.0,341.46,338.41,1643374800
343.84,338.08,11429977.0,338.92,341.6,1643378400
344.9,337.95,14541275.0,344.8588,338.95,1643382000
348.57,343.45,16516989.0,348.37,344.86,1643385600
348.91,345.85,10779254.0,346.08,348.39,1643389200
347.84,345.59,10712474.0,346.94,346.08,1643392800
347.87,342.76,12637862.0,346.5,346.92,1643396400
352.02,346.1,21673696.0,351.95,346.48,1643400000
352.1,351.0,4039251.0,351.83,351.96,1643403600
352.16,351.77,1539533.0,352.08,351.8,1643407200
352.89,351.98,52538.0,352.43,352.12,1643410800
352.85,352.29,63590.0,352.7,352.45,1643414400
354.6,352.0,102550.0,354.03,352.0,1643619600
354.09,352.97,117930.0,353.55,354.03,1643623200
353.69,352.79,114968.0,353.21,353.4,1643626800
353.37,351.08,435137.0,352.2899,353.24,1643630400
353.12,351.66,731488.0,352.87,352.39,1643634000
356.83,351.52,11675287.0,356.74,352.9,1643637600
358.98,356.65,17310219.0,358.75,356.75,1643641200
360.36,357.48,10436951.0,360.17,358.74,1643644800
360.46,352.0454,9196773.0,360.26,360.17,1643648400
360.51,359.18,8442997.0,360.2168,360.27,1643652000
361.47,359.91,8831549.0,361.1282,360.24,1643655600
363.65,358.77,20177960.0,363.27,361.12,1643659200
363.6236,362.06,5905755.0,362.42,363.24,1643662800
363.05,362.22,374625.0,362.4,362.35,1643666400
362.87,362.3,147358.0,362.54,362.4,1643670000
362.9,362.31,111580.0,362.69,362.54,1643673600
364.72,362.0,154038.0,362.84,364.0,1643706000
363.6,362.5,93463.0,362.76,362.9,1643709600
363.5,362.37,77362.0,362.74,362.94,1643713200
364.27,362.61,401517.0,363.98,362.67,1643716800
364.8,363.322,514734.0,364.47,364.0,1643720400
364.8,360.53,12937469.0,361.852,364.57,1643724000
362.41,359.14,13232398.0,362.275,361.87,1643727600
364.3199,361.91,9870579.0,363.88,362.26,1643731200
364.02,361.87,6786447.0,363.395,363.8714,1643734800
363.48,362.06,4868121.0,362.7591,363.39,1643738400
363.3,361.39,5849309.0,362.49,362.76,1643742000
366.19,362.27,13106089.0,365.5,362.48,1643745600
369.06,365.33,4949214.0,368.52,365.54,1643749200
368.95,365.52,926665.0,368.92,365.52,1643752800
368.92,368.34,239003.0,368.67,368.92,1643756400
369.1,368.66,198532.0,369.1,368.68,1643760000
371.88,369.86,156176.0,371.83,369.99,1643792400
371.7,370.66,54541.0,370.76,371.7,1643796000
371.28,370.25,169256.0,371.1,370.94,1643799600
372.05,370.78,384958.0,371.74,371.19,1643803200
371.77,365.794,804069.0,369.93,371.72,1643806800
370.1,366.37,10600313.0,368.04,369.88,1643810400
369.83,366.12,13911893.0,367.29,368.12,1643814000
367.63,364.285,10914469.0,366.38,367.29,1643817600
368.65,365.6,6838142.0,368.629,366.38,1643821200
368.67,366.655,5417422.0,367.2,368.64,1643824800
368.8057,366.02,6290436.0,368.04,367.2,1643828400
369.41,367.46,12861563.0,368.54,368.02,1643832000
368.7373,361.52,8933445.0,362.42,368.53,1643835600
368.49,361.7,615716.0,361.83,362.39,1643839200
362.4,359.83,405478.0,359.96,361.87,1643842800
360.85,360.02,380212.0,360.1701,360.14,1643846400
362.08,360.0,113842.0,360.62,361.06,1643878800
361.01,360.3,64908.0,360.37,360.62,1643882400
360.99,359.66,282642.0,360.76,360.56,1643886000
361.55,359.85,608514.0,361.02,360.83,1643889600
368.766,358.3,951744.0,358.5,360.99,1643893200
360.86,357.87,14430718.0,358.7,358.39,1643896800
361.93,357.99,15432375.0,359.62,358.7,1643900400
361.0,357.6,9424344.0,357.66,359.62,1643904000
358.3,356.75,8897400.0,357.67,357.67,1643907600
358.73,356.87,5785014.0,357.4439,357.68,1643911200
358.36,355.16,7827857.0,355.77,357.42,1643914800
356.98,352.46,20217821.0,353.6,355.77,1643918400
361.19,353.1964,9039914.0,361.0,353.6,1643922000
361.28,353.55,900999.0,359.54,361.0,1643925600
360.51,359.4,480438.0,359.87,359.54,1643929200
360.44,359.58,223883.0,360.04,360.03,1643932800
359.4,357.96,209243.0,358.06,359.07,1643965200
358.4,355.64,255817.0,356.63,358.0,1643968800
356.62,354.14,307915.0,354.14,356.62,1643972400
356.95,354.15,688607.0,356.67,354.19,1643976000
356.82,351.53,2602742.0,351.63,356.7,1643979600
356.19,350.31,12345255.0,355.43,351.66,1643983200
357.64,353.3,17422641.0,353.67,355.43,1643986800
356.62,352.2,10839586.0,355.6,353.68,1643990400
357.4001,354.99,7578962.0,357.3,355.6,1643994000
359.76,357.3,7658325.0,359.56,357.31,1643997600
360.12,358.195,7666057.0,359.855,359.54,1644001200
361.4,357.8247,13300719.0,357.99,359.88,1644004800
358.33,356.77,4682283.0,357.06,357.97,1644008400
358.01,357.03,236972.0,357.53,357.05,1644012000
358.0,357.54,110093.0,357.9,357.54,1644015600
358.0,357.75,39051.0,358.0,357.81,1644019200
358.09,356.64,59188.0,357.5,357.0,1644224400
358.01,357.25,112175.0,357.3,357.46,1644228000
358.3,357.15,53612.0,358.0,357.45,1644231600
359.36,357.95,515940.0,359.1,357.95,1644235200
359.91,358.278,447821.0,359.15,359.1,1644238800
361.05,357.74,8612765.0,360.42,359.21,1644242400
360.65,358.15,8357261.0,359.02,360.46,1644246000
359.53,355.28,8800167.0,356.3001,359.01,1644249600
356.85,354.95,5568071.0,355.92,356.28,1644253200
357.84,355.67,4562437.0,357.65,355.88,1644256800
358.6,356.8,5595441.0,357.9192,357.67,1644260400
359.065,353.84,13300327.0,355.17,357.91,1644264000
356.17,355.13,1635921.0,356.01,355.17,1644267600
356.2,355.75,67185.0,355.92,356.0,1644271200
356.35,355.67,264233.0,356.28,355.97,1644274800
356.55,355.76,94222.0,356.14,356.3,1644278400
356.39,355.16,56465.0,355.37,355.65,1644310800
355.64,354.64,64094.0,355.2,355.2,1644314400
355.53,353.94,100480.0,354.26,354.93,1644318000
354.38,353.21,300492.0,354.11,354.36,1644321600
355.396,353.58,437017.0,354.28,354.06,1644325200
355.72,353.59,8383088.0,354.0999,354.3,1644328800
356.63,352.8,10922391.0,356.15,354.08,1644332400
358.52,356.1088,8354563.0,358.14,356.14,1644336000
359.82,357.42,7265476.0,359.01,358.19,1644339600
359.01,357.47,5207844.0,358.225,359.01,1644343200
358.915,356.48,6884561.0,357.09,358.24,1644346800
360.24,356.35,11649209.0,359.2,357.1,1644350400
359.82,358.91,2990809.0,359.53,359.23,1644354000
359.57,359.11,1485955.0,359.29,359.12,1644357600
360.51,359.29,269716.0,360.1896,359.29,1644361200
360.3396,359.57,170911.0,359.76,360.27,1644364800
362.34,360.77,147765.0,361.9,360.77,1644397200
362.71,361.84,69536.0,362.59,361.85,1644400800
363.48,362.25,72966.0,363.31,362.54,1644404400
364.09,363.18,327951.0,363.81,363.31,1644408000
364.38,359.389,391206.0,363.67,363.83,1644411600
364.54,362.42,8573728.0,362.76,363.72,1644415200
364.46,362.12,9469662.0,364.43,362.79,1644418800
364.92,363.62,6743880.0,363.96,364.44,1644422400
365.4,363.54,4887181.0,365.36,363.96,1644426000
365.57,364.73,3612050.0,365.295,365.38,1644429600
366.3,365.29,4195396.0,365.475,365.3,1644433200
366.8,364.46,11136000.0,366.77,365.48,1644436800
367.34,366.38,3429392.0,367.03,366.78,1644440400
367.1,366.73,753328.0,367.05,367.03,1644444000
367.15,366.53,105446.0,366.77,367.06,1644447600
366.84,365.95,198495.0,366.0,366.79,1644451200
365.49,364.99,61854.0,365.47,365.2,1644483600
365.78,365.32,14550.0,365.75,365.38,1644487200
365.9,365.44,40083.0,365.63,365.79,1644490800
366.39,365.62,177055.0,366.26,365.64,1644494400
367.03,360.83,3554178.0,361.0,366.32,1644498000
364.15,359.0,17331036.0,363.57,360.9,1644501600
366.4885,363.22,17459721.0,363.8699,363.58,1644505200
364.86,362.1808,12476163.0,364.68,363.85,1644508800
365.24,360.98,11577704.0,362.689,364.69,1644512400
363.44,359.14,14722696.0,361.33,362.63,1644516000
361.72,358.66,9185016.0,359.16,361.31,1644519600
360.2119,356.54,17343225.0,358.47,359.14,1644523200
358.59,357.38,4758028.0,358.34,358.47,1644526800
358.43,358.05,151295.0,358.29,358.26,1644530400
358.71,357.38,238945.0,357.3804,358.32,1644534000
357.6,356.5,286950.0,357.2,357.43,1644537600
357.02,355.4,98680.0,355.7,356.58,1644570000
356.33,355.63,28748.0,356.25,355.63,1644573600
356.35,355.41,71148.0,356.0,356.34,1644577200
358.47,356.0,578083.0,357.7099,356.08,1644580800
359.38,357.32,973644.0,358.93,357.69,1644584400
360.07,356.62,10164016.0,356.95,358.95,1644588000
359.04,355.7611,12487700.0,356.47,356.95,1644591600
357.7499,354.16,11048963.0,355.1,356.48,1644595200
355.96,353.69,7010867.0,353.8,355.05,1644598800
354.71,348.95,15542317.0,349.27,353.79,1644602400
350.91,346.48,16969025.0,347.85,349.26,1644606000
349.69,345.8,17856836.0,347.16,347.84,1644609600
348.4,346.49,4460560.0,347.71,347.19,1644613200
347.9,347.06,618421.0,347.6,347.65,1644616800
347.6,347.1,38478.0,347.13,347.53,1644620400
347.2,346.68,67922.0,346.78,347.2,1644624000
345.0,342.58,217354.0,343.3,345.0,1644829200
344.5,342.2,193810.0,343.95,343.08,1644832800
344.41,343.02,245411.0,343.9,343.72,1644836400
347.76,342.97,1194216.0,347.14,343.97,1644840000
347.8299,345.38,1278671.0,345.92,347.1,1644843600
349.55,345.52,10485988.0,348.4291,345.87,1644847200
349.26,346.4,12491958.0,348.02,348.4,1644850800
350.569,347.66,8453188.0,349.66,348.01,1644854400
350.98,349.24,5241870.0,349.87,349.69,1644858000
350.47,344.77,7862656.0,344.8,349.865,1644861600
347.82,343.89,12732825.0,347.04,344.81,1644865200
348.56,345.61,12752209.0,347.67,347.0,1644868800
348.12,345.9322,2224861.0,347.69,347.61,1644872400
347.83,347.49,198643.0,347.79,347.72,1644876000
348.69,347.69,138511.0,348.57,347.7,1644879600
348.94,347.55,167138.0,348.3,348.63,1644883200
354.37,349.95,199953.0,353.63,349.95,1644915600
354.59,353.35,166077.0,354.17,353.75,1644919200
355.32,353.99,284291.0,354.77,354.01,1644922800
355.32,354.32,581418.0,354.71,354.75,1644926400
355.03,347.75,1015363.0,352.89,354.75,1644930000
354.07,352.22,7758766.0,353.599,352.85,1644933600
354.7,352.392,8167399.0,354.09,353.6333,1644937200
355.0974,353.82,6226614.0,354.77,354.11,1644940800
355.01,351.82,6045044.0,352.79,354.78,1644944400
354.71,352.64,4648865.0,354.61,352.78,1644948000
355.27,353.68,4698561.0,355.08,354.61,1644951600
356.37,354.15,11581667.0,356.21,355.08,1644955200
356.21,355.16,1772127.0,355.6,356.21,1644958800
356.13,355.41,225734.0,355.61,355.85,1644962400
355.73,355.02,69948.0,355.15,355.65,1644966000
355.21,354.79,203948.0,354.79,355.15,1644969600
357.61,356.09,73590.0,356.17,356.86,1645002000
356.35,355.24,29144.0,355.88,356.09,1645005600
356.33,355.61,71208.0,356.28,356.04,1645009200
356.56,355.02,226863.0,355.4,356.19,1645012800
356.16,354.0,643615.0,354.22,355.41,1645016400
354.34,350.71,8176122.0,351.365,354.25,1645020000
352.78,350.83,9823793.0,352.26,351.33,1645023600
353.0887,351.69,4761287.0,352.5816,352.28,1645027200
352.9569,350.81,4932878.0,351.5,352.5798,1645030800
352.18,351.1,3995464.0,351.83,351.49,1645034400
356.17,350.97,12056369.0,355.68,351.795,1645038000
357.0896,355.59,9526198.0,356.01,355.6999,1645041600
356.95,355.1,2383630.0,355.89,356.04,1645045200
356.04,355.72,157924.0,355.72,355.79,1645048800
356.48,355.23,261982.0,355.25,355.88,1645052400
355.5,355.1,121909.0,355.35,355.39,1645056000
354.21,350.0,384748.0,353.65,352.0,1645088400
354.11,353.54,21383.0,353.94,353.54,1645092000
354.0,353.28,58940.0,353.93,353.8,1645095600
354.93,353.78,134188.0,354.78,353.82,1645099200
355.17,352.31,1021310.0,352.57,354.75,1645102800
353.65,350.54,9217494.0,351.2563,352.56,1645106400
351.9,349.26,9586362.0,350.24,351.23,1645110000
351.388,349.93,6232555.0,350.18,350.22,1645113600
350.405,349.07,4257021.0,349.92,350.1894,1645117200
350.0,348.4,4273761.0,348.83,349.92,1645120800
348.82,347.16,5523224.0,347.22,348.82,1645124400
347.39,345.02,16132452.0,345.48,347.2,1645128000
345.67,344.68,2920999.0,345.21,345.46,1645131600
345.45,345.0,157020.0,345.2,345.21,1645135200
345.88,344.77,216633.0,345.73,345.16,1645138800
345.88,344.59,257066.0,345.27,345.62,1645142400
348.0,346.97,282840.0,347.95,347.57,1645174800
348.17,347.49,58967.0,347.76,347.99,1645178400
348.1,346.98,75268.0,347.36,347.8,1645182000
347.91,347.2,365165.0,347.8,347.43,1645185600
348.0,344.6,940959.0,345.83,347.85,1645189200
346.81,343.57,9614383.0,345.95,345.81,1645192800
346.1799,342.24,11898083.0,342.65,345.92,1645196400
342.98,340.51,9288704.0,340.83,342.63,1645200000
342.81,339.97,7393492.0,340.06,340.81,1645203600
341.65,339.14,6922887.0,341.15,340.07,1645207200
344.67,340.97,10754802.0,344.0,341.12,1645210800
344.93,340.5064,14640976.0,341.58,344.0,1645214400
342.37,341.1,5326803.0,341.44,341.59,1645218000
341.51,339.94,354974.0,340.0,341.43,1645221600
340.02,339.07,104970.0,339.39,339.95,1645225200
339.4,339.15,98747.0,339.35,339.4,1645228800
336.84,334.12,432281.0,334.74,335.0,1645520400
340.57,334.69,425904.0,339.47,334.76,1645524000
339.73,338.2,159835.0,339.4,339.57,1645527600
340.35,338.37,705785.0,339.83,339.15,1645531200
341.766,338.74,757156.0,339.9,339.89,1645534800
343.73,338.04,9855173.0,341.93,339.79,1645538400
344.04,339.17,11079648.0,340.01,341.92,1645542000
340.48,337.34,9904633.0,338.25,340.03,1645545600
339.14,336.865,6038652.0,337.31,338.23,1645549200
337.91,335.22,6201330.0,335.63,337.3023,1645552800
340.36,334.35,13518281.0,339.5747,335.63,1645556400
341.72,336.78,19565335.0,338.09,339.6,1645560000
340.15,338.0705,3094442.0,339.52,338.11,1645563600
340.0,338.08,661699.0,339.78,339.72,1645567200
341.15,339.43,268798.0,340.67,339.8,1645570800
340.86,340.37,150534.0,340.83,340.7,1645574400
342.96,341.01,224565.0,342.09,341.01,1645606800
342.42,341.01,200171.0,341.5,342.13,1645610400
341.59,340.31,123140.0,340.45,341.46,1645614000
342.24,340.25,342799.0,341.95,340.46,1645617600
342.22,340.16,476858.0,341.96,341.95,1645621200
342.183,338.78,9036962.0,339.08,341.92,1645624800
339.09,335.37,11598143.0,336.04,339.09,1645628400
337.28,334.42,9257309.0,336.8099,336.04,1645632000
338.09,335.39,7379959.0,335.69,336.81,1645635600
335.6997,332.96,8514594.0,333.73,335.6997,1645639200
334.279,330.92,10108833.0,331.42,333.67,1645642800
331.63,329.11,20808172.0,329.41,331.41,1645646400
330.18,328.57,4297204.0,328.88,329.41,1645650000
329.42,328.32,184328.0,328.52,328.92,1645653600
329.62,328.22,570812.0,329.16,328.69,1645657200
329.55,326.38,443353.0,326.49,329.26,1645660800
323.14,320.55,709705.0,320.91,322.7,1645693200
322.4,319.89,508767.0,320.54,321.05,1645696800
320.96,318.82,723660.0,320.86,320.44,1645700400
320.98,318.39,1271014.0,319.03,320.94,1645704000
329.667,317.75,2560671.0,319.45,320.93,1645707600
325.97,318.26,19854331.0,325.41,319.53,1645711200
329.1798,323.11,23299567.0,328.1353,325.4,1645714800
330.8,327.3,13861164.0,330.29,328.12,1645718400
330.599,318.84,11246873.0,328.18,330.31,1645722000
334.14,327.76,12695313.0,331.7249,328.16,1645725600
336.62,330.7,15628614.0,335.94,331.73,1645729200
341.04,335.4762,22254828.0,340.64,335.94,1645732800
340.79,329.9524,4282673.0,339.36,340.63,1645736400
340.49,339.25,438843.0,339.44,339.25,1645740000
338.67,335.84,109337.0,338.28,336.53,1645779600
339.54,338.0,89655.0,339.14,338.27,1645783200
340.0,337.47,206751.0,338.88,339.22,1645786800
342.03,338.73,527549.0,341.88,338.79,1645790400
344.06,340.96,1613351.0,342.47,341.55,1645794000
342.58,338.05,11542124.0,338.28,342.41,1645797600
343.63,337.39,12742346.0,342.87,338.3,1645801200
345.45,341.97,10167406.0,345.4029,342.84,1645804800
345.74,342.785,7293812.0,343.39,345.44,1645808400
345.08,342.36,8281160.0,344.15,343.4,1645812000
345.22,342.96,7279383.0,344.09,344.15,1645815600
345.98,343.23,11696397.0,345.87,344.025,1645819200
346.22,345.7,3084609.0,345.97,345.8,1645822800
346.33,345.77,457618.0,346.15,345.88,1645826400
346.22,345.8,36169.0,345.8,346.22,1645830000
345.93,345.6,34271.0,345.77,345.83,1645833600
342.55,340.0,361915.0,341.0,341.27,1646038800
341.68,340.2,291519.0,341.45,341.06,1646042400
342.25,340.59,233034.0,341.14,341.47,1646046000
343.16,341.24,591574.0,341.7,341.26,1646049600
346.029,340.76,717668.0,341.48,341.84,1646053200
345.03,341.25,10999159.0,344.98,341.44,1646056800
347.17,342.24,10992853.0,346.72,344.94,1646060400
348.54,346.04,8325869.0,347.6851,346.69,1646064000
348.05,343.08,7916430.0,344.09,347.67,1646067600
345.855,343.35,7190325.0,344.85,344.08,1646071200
344.81,341.32,8716948.0,343.36,344.81,1646074800
347.28,342.02,14752172.0,347.15,343.36,1646078400
347.14,346.44,2604557.0,346.72,347.14,1646082000
346.85,346.39,283536.0,346.59,346.62,1646085600
347.96,346.47,186441.0,347.71,346.64,1646089200
347.77,346.02,141676.0,346.5,347.77,1646092800
346.9,344.08,78224.0,344.15,346.9,1646125200
345.45,343.5,63877.0,345.15,344.09,1646128800
345.42,343.18,98095.0,343.77,345.0,1646132400
345.17,343.72,332871.0,344.23,343.82,1646136000
346.54,343.81,667602.0,345.81,344.21,1646139600
347.635,345.18,7598933.0,346.41,345.87,1646143200
348.078,344.6799,12058408.0,345.14,346.42,1646146800
346.57,341.88,8503488.0,342.3,345.13,1646150400
343.9699,341.39,6572123.0,343.64,342.28,1646154000
344.33,340.75,6966502.0,341.69,343.63,1646157600
343.07,340.57,6839522.0,341.4332,341.68,1646161200
343.85,338.99,11923389.0,341.56,341.45,1646164800
342.5,341.2,1901959.0,342.03,341.57,1646168400
342.21,341.49,104110.0,342.0,342.19,1646172000
342.65,341.49,165631.0,342.65,341.95,1646175600
343.03,342.2,169605.0,342.55,342.63,1646179200
344.19,340.65,99486.0,343.69,341.19,1646211600
344.88,343.24,98053.0,343.8,343.6,1646215200
344.85,343.62,86424.0,344.08,343.78,1646218800
344.55,343.08,234326.0,343.61,343.95,1646222400
343.56,341.41,2023783.0,342.26,343.56,1646226000
344.62,341.725,9544271.0,343.26,342.21,1646229600
344.47,340.24,16018859.0,342.62,343.25,1646233200
346.87,341.76,11108379.0,345.415,342.63,1646236800
346.57,345.07,5267690.0,346.09,345.41,1646240400
347.87,346.09,4427377.0,347.1256,346.1,1646244000
348.31,346.74,4859373.0,347.245,347.14,1646247600
348.58,347.08,10348390.0,347.18,347.23,1646251200
347.31,345.65,3032996.0,346.19,347.21,1646254800
347.22,345.7,370544.0,346.01,346.19,1646258400
346.48,346.0,115792.0,346.43,346.0,1646262000
346.58,346.21,91326.0,346.44,346.45,1646265600
346.71,345.38,54557.0,346.34,346.53,1646298000
346.39,345.65,45399.0,346.02,346.35,1646301600
346.82,345.65,88460.0,345.96,345.8,1646305200
346.94,345.92,214703.0,346.4,345.95,1646308800
349.65,346.39,824301.0,349.46,346.39,1646312400
350.93,347.14,9317160.0,347.8372,349.47,1646316000
348.4401,342.66,10883574.0,342.7,347.83,1646319600
344.76,342.2,8713429.0,344.2304,342.7,1646323200
346.65,342.58,9435279.0,344.92,344.26,1646326800
346.1817,344.05,5608859.0,344.57,344.88,1646330400
345.65,342.43,5800125.0,342.8057,344.54,1646334000
342.77,340.36,14040770.0,342.26,342.77,1646337600
342.96,342.12,1865322.0,342.9,342.26,1646341200
343.0,342.26,300842.0,342.89,342.79,1646344800
343.45,342.64,148210.0,343.38,342.89,1646348400
343.45,335.9,1154213.0,336.73,343.45,1646352000
340.24,338.72,132747.0,339.25,340.2,1646384400
341.0,339.28,149674.0,339.56,339.41,1646388000
340.08,339.0,146516.0,339.56,339.21,1646391600
339.93,338.33,414785.0,339.71,339.73,1646395200
342.516,338.5,1399606.0,339.19,339.75,1646398800
341.31,337.35,9540210.0,339.54,339.16,1646402400
340.19,335.96,14298783.0,336.07,339.51,1646406000
337.11,334.92,9750814.0,336.21,336.08,1646409600
338.68,335.6632,8057214.0,338.13,336.22,1646413200
339.79,336.57,7134679.0,336.73,338.2,1646416800
337.66,335.12,8424139.0,335.24,336.74,1646420400
337.8,335.16,12456222.0,337.35,335.23,1646424000
337.42,336.5,2885504.0,336.53,337.36,1646427600
337.3,336.44,192576.0,336.8,337.3,1646431200
336.79,336.31,18906.0,336.4,336.75,1646434800
336.5,336.2,52060.0,336.28,336.4,1646438400
332.92,331.03,235858.0,331.57,332.92,1646643600
332.41,331.44,72062.0,331.44,331.8,1646647200
332.96,330.97,168888.0,332.94,331.46,1646650800
335.92,332.91,938549.0,334.43,332.91,1646654400
336.5,334.22,729629.0,336.2,334.44,1646658000
338.48,333.42,11042011.0,333.43,336.26,1646661600
333.92,330.2,14499970.0,330.75,333.44,1646665200
332.72,330.45,9428784.0,330.6,330.75,1646668800
331.36,329.08,9893825.0,329.7,330.61,1646672400
330.74,328.27,8609096.0,328.66,329.68,1646676000
329.76,326.971,7799801.0,327.25,328.6325,1646679600
327.575,324.65,17425888.0,324.83,327.26,1646683200
325.03,323.5,5238193.0,323.65,324.82,1646686800
324.86,323.49,167702.0,323.55,323.79,1646690400
324.04,323.25,210409.0,323.61,323.58,1646694000
324.6,323.5,270945.0,324.05,323.7,1646697600
326.18,324.61,173884.0,325.36,324.76,1646730000
325.72,323.99,119318.0,325.65,325.69,1646733600
325.75,324.41,189911.0,325.56,325.3,1646737200
327.3,324.2,954153.0,324.43,325.55,1646740800
325.103,322.7,994324.0,324.08,324.56,1646744400
326.13,322.46,14357648.0,323.18,324.06,1646748000
324.93,320.05,18705042.0,324.63,323.155,1646751600
325.39,319.94,12249310.0,322.4701,324.63,1646755200
332.07,322.21,19544646.0,331.4,322.5,1646758800
333.21,325.61,12981801.0,325.665,331.46,1646762400
328.61,324.11,11081427.0,327.2894,325.66,1646766000
329.45,323.2,15825857.0,323.28,327.28,1646769600
323.4863,321.53,3458924.0,321.92,323.27,1646773200
323.35,321.63,310065.0,321.89,321.76,1646776800
323.25,321.67,174415.0,323.13,321.67,1646780400
323.83,323.13,230676.0,323.8,323.13,1646784000
330.55,327.8,162352.0,330.41,327.91,1646816400
330.84,329.42,219524.0,329.5,330.3,1646820000
330.99,329.19,213108.0,329.55,329.59,1646823600
330.92,328.95,456579.0,330.8,329.52,1646827200
331.85,330.4099,776140.0,330.48,330.85,1646830800
332.67,329.09,11996953.0,330.88,330.55,1646834400
333.63,330.48,9868204.0,333.2299,330.88,1646838000
333.39,331.15,5754459.0,333.2499,333.23,1646841600
335.26,332.48,6019351.0,334.608,333.24,1646845200
334.98,333.08,4648876.0,333.83,334.62,1646848800
335.18,333.66,4947658.0,334.585,333.84,1646852400
336.38,334.12,10597347.0,335.05,334.61,1646856000
337.05,332.4,5376511.0,335.9,335.04,1646859600
336.31,334.99,454077.0,335.6,334.99,1646863200
335.88,334.78,435139.0,335.2,335.7,1646866800
335.44,334.89,288178.0,335.14,335.22,1646870400
334.14,332.0,131626.0,332.3,332.8,1646902800
332.65,331.23,80100.0,331.23,332.1,1646906400
331.75,329.92,331182.0,330.42,331.23,1646910000
331.15,329.56,714914.0,329.84,330.4,1646913600
335.241,329.5,1909777.0,329.75,329.7,1646917200
331.51,328.92,10206044.0,331.17,329.73,1646920800
331.98,327.58,12187525.0,327.88,331.1358,1646924400
328.44,326.71,7642888.0,328.33,327.87,1646928000
329.43,327.4,5909420.0,327.57,328.32,1646931600
330.26,327.3,6498059.0,329.885,327.58,1646935200
332.51,329.6935,7744487.0,332.0919,329.88,1646938800
332.4,330.47,10836473.0,331.415,332.16,1646942400
331.44,330.67,3436838.0,330.98,331.43,1646946000
331.01,330.61,71153.0,330.9,331.01,1646949600
332.0,330.73,199163.0,331.54,330.98,1646953200
331.65,330.64,177601.0,330.72,331.58,1646956800
