high,low,volume,close,open,time
285.3,281.29,5983738.0,281.47,284.64,1603720800
281.45,279.37,6450132.0,280.03,281.45,1603724400
280.57,278.33,3949648.0,278.52,280.04,1603728000
278.72,276.76,5781497.0,278.38,278.52,1603731600
279.58,278.2,4257970.0,279.24,278.39,1603735200
280.51,278.5201,5654138.0,280.4,279.26,1603738800
280.85,280.35,1421874.0,280.49,280.4,1603742400
280.55,280.4,82437.0,280.4,280.49,1603746000
280.74,280.47,41511.0,280.5,280.47,1603749600
281.07,280.12,90256.0,280.25,280.5,1603753200
281.47,280.64,81720.0,281.26,281.47,1603785600
281.48,280.77,51891.0,281.21,281.23,1603789200
282.1,281.21,86585.0,281.68,281.23,1603792800
282.06,281.59,129696.0,282.06,281.72,1603796400
282.13,280.85,208150.0,281.42,282.05,1603800000
282.42,280.5,4171803.0,281.77,281.4,1603803600
282.35,280.2,4308024.0,281.82,281.79,1603807200
283.11,281.45,4572440.0,282.99,281.83,1603810800
283.16,281.7,3231419.0,282.3228,283.0,1603814400
283.14,281.9,2529088.0,282.73,282.33,1603818000
282.9017,281.5,3838971.0,282.0,282.72,1603821600
283.505,281.51,5007836.0,282.6,282.0,1603825200
283.4,281.85,1859016.0,281.87,282.63,1603828800
282.0,281.52,126890.0,281.8,281.89,1603832400
281.93,280.73,239845.0,281.08,281.85,1603836000
281.5,281.07,111680.0,281.45,281.08,1603839600
281.12,279.14,103728.0,280.17,280.92,1603872000
280.27,279.56,78784.0,279.83,280.07,1603875600
280.07,278.95,53449.0,278.98,279.83,1603879200
279.9,279.05,180471.0,279.13,279.05,1603882800
282.0,277.69,371287.0,278.06,279.4301,1603886400
278.6401,274.88,6726597.0,275.78,278.0,1603890000
275.89,273.33,9499858.0,274.22,275.78,1603893600
274.76,273.16,7116252.0,274.3082,274.2,1603897200
274.87,273.03,4159426.0,273.33,274.28,1603900800
274.27,272.32,4632717.0,274.18,273.32,1603904400
274.4,272.925,4710085.0,274.0599,274.155,1603908000
275.01,271.38,10068671.0,271.67,274.0499,1603911600
273.8979,271.57,5282206.0,272.66,271.7,1603915200
273.0,271.64,152057.0,272.85,272.6,1603918800
273.24,272.47,181370.0,273.14,272.88,1603922400
273.23,272.44,93901.0,273.0,273.1,1603926000
275.12,274.0,69867.0,274.41,274.32,1603958400
275.31,274.44,53736.0,274.64,274.54,1603962000
274.7,273.82,61533.0,274.43,274.7,1603965600
274.41,271.95,481664.0,272.03,274.41,1603969200
275.31,271.64,583768.0,273.3,272.1,1603972800
274.9898,272.52,6359439.0,274.71,273.27,1603976400
275.85,274.37,5282604.0,275.34,274.74,1603980000
276.53,274.79,4167229.0,275.2958,275.34,1603983600
276.49,274.97,2868737.0,276.12,275.3072,1603987200
277.7899,275.86,3536037.0,277.705,276.13,1603990800
279.49,277.68,5444932.0,278.26,277.7,1603994400
279.02,276.21,6796140.0,276.23,278.3,1603998000
278.83,273.75,6756461.0,274.34,276.25,1604001600
274.42,273.5,248149.0,273.71,274.25,1604005200
273.93,272.69,334734.0,273.12,273.66,1604008800
274.13,273.11,198309.0,273.59,273.15,1604012400
271.82,270.64,61993.0,271.28,270.64,1604044800
273.1,270.98,59528.0,272.5,271.34,1604048400
274.12,272.45,359258.0,273.88,272.62,1604052000
274.34,273.57,556454.0,273.97,273.88,1604055600
274.62,269.86,580004.0,274.29,274.0599,1604059200
275.24,271.595,6780991.0,272.4352,274.26,1604062800
273.0,268.11,10809283.0,268.12,272.405,1604066400
270.0,267.92,7065930.0,268.53,268.13,1604070000
270.78,268.24,6222060.0,268.96,268.51,1604073600
269.52,267.43,5553488.0,268.09,268.95,1604077200
269.09,267.07,6448781.0,267.71,268.04,1604080800
269.92,267.07,15189029.0,269.71,267.69,1604084400
270.7,269.3533,5674132.0,270.46,269.75,1604088000
270.76,269.38,545255.0,270.14,270.49,1604091600
270.2,269.6,34755.0,269.6,270.14,1604095200
269.77,269.2,56459.0,269.58,269.61,1604098800
272.74,271.32,96855.0,272.16,271.46,1604307600
273.46,272.27,59350.0,273.12,272.29,1604311200
273.19,272.5,67088.0,272.56,273.13,1604314800
272.64,271.36,301914.0,271.47,272.57,1604318400
273.0,269.8,423639.0,271.59,272.09,1604322000
273.52,271.01,5570416.0,272.64,271.65,1604325600
273.44,271.0,6262004.0,271.31,272.66,1604329200
271.65,269.62,4370389.0,270.22,271.27,1604332800
270.5677,268.48,4424858.0,268.99,270.245,1604336400
269.13,266.97,4559515.0,267.1132,269.0,1604340000
269.08,266.98,4999977.0,268.63,267.12,1604343600
270.09,268.31,6666248.0,270.02,268.61,1604347200
270.54,269.3505,1704545.0,270.12,270.04,1604350800
270.19,269.61,163338.0,270.0,270.15,1604354400
270.68,269.97,161061.0,270.5,270.0,1604358000
271.16,270.16,147485.0,271.12,270.5,1604361600
272.55,271.83,66213.0,272.28,272.16,1604394000
272.7,271.8,60384.0,271.82,272.21,1604397600
272.1,271.0,156750.0,271.55,271.9,1604401200
271.95,271.36,183927.0,271.44,271.6,1604404800
272.23,270.21,358402.0,271.61,271.65,1604408400
273.26,270.84,4514774.0,273.2139,271.6,1604412000
276.52,273.1579,7073858.0,276.47,273.23,1604415600
276.82,275.34,3882140.0,275.54,276.51,1604419200
276.29,275.04,2832542.0,275.5471,275.55,1604422800
276.06,273.62,4402250.0,273.83,275.56,1604426400
275.28,273.72,6535543.0,275.035,273.82,1604430000
276.5199,274.1,8861828.0,274.65,275.05,1604433600
275.46,273.61,4013963.0,274.35,274.65,1604437200
274.83,274.17,169705.0,274.78,274.48,1604440800
276.76,274.4,383743.0,276.06,274.8,1604444400
276.72,274.03,333406.0,274.03,276.04,1604448000
283.69,280.9,403546.0,282.29,281.53,1604480400
282.3,279.4,380041.0,281.2,282.19,1604484000
282.26,279.57,479956.0,281.35,281.1,1604487600
284.21,280.49,2286332.0,284.07,281.27,1604491200
286.09,276.21,2828122.0,284.47,284.1,1604494800
285.0,281.87,12718644.0,284.04,284.5,1604498400
287.7149,283.74,15183650.0,287.35,284.0,1604502000
288.07,285.65,7325033.0,287.8,287.34,1604505600
288.77,287.11,6346912.0,287.85,287.8,1604509200
288.33,286.53,6835254.0,287.38,287.895,1604512800
288.0,286.3,5533899.0,287.36,287.39,1604516400
287.85,286.03,10246357.0,286.89,287.37,1604520000
288.85,286.1,5283955.0,288.2,286.85,1604523600
288.55,286.9,457013.0,288.4,288.27,1604527200
288.58,287.23,191038.0,287.7,288.44,1604530800
288.69,287.66,247584.0,288.64,287.7,1604534400
294.46,292.96,200660.0,294.36,293.36,1604566800
295.41,294.35,167291.0,295.17,294.35,1604570400
295.53,294.31,181880.0,294.32,295.28,1604574000
294.63,293.76,470313.0,294.55,294.31,1604577600
295.03,290.75,666181.0,294.08,293.9948,1604581200
294.8,292.0,9098014.0,294.29,294.0,1604584800
295.32,292.83,8736852.0,294.3997,294.28,1604588400
294.64,293.1,4763016.0,293.16,294.392,1604592000
294.13,292.05,7418457.0,293.4699,293.17,1604595600
294.33,293.3646,2868519.0,294.15,293.49,1604599200
295.39,293.86,4125635.0,295.18,294.13,1604602800
295.27,293.16,8217978.0,294.32,295.16,1604606400
295.36,294.23,4512302.0,294.87,294.3,1604610000
295.0,294.39,146939.0,294.69,294.84,1604613600
294.81,293.47,221941.0,294.3,294.69,1604617200
294.61,293.13,227424.0,293.14,294.31,1604620800
291.82,290.3,92856.0,290.4,291.62,1604653200
291.38,289.55,84188.0,291.14,290.43,1604656800
291.95,291.18,107700.0,291.5,291.18,1604660400
292.38,290.8,321585.0,291.2,291.55,1604664000
293.25,290.73,736131.0,293.22,291.18,1604667600
294.42,289.83,7231353.0,290.2,293.25,1604671200
293.25,289.95,6719581.0,291.99,290.22,1604674800
294.36,291.76,3912513.0,293.87,291.99,1604678400
294.55,293.35,2831314.0,294.25,293.9,1604682000
295.12,294.17,2826879.0,294.745,294.2502,1604685600
295.175,293.84,3456839.0,294.195,294.73,1604689200
295.36,293.42,7996382.0,294.67,294.18,1604692800
295.03,292.5,4563791.0,295.0,294.62,1604696400
295.09,294.63,25592.0,294.86,294.8,1604700000
294.8599,294.68,9922.0,294.85,294.83,1604703600
295.0,294.79,32573.0,294.95,294.8,1604707200
300.73,297.0,105279.0,299.51,300.46,1604912400
300.38,299.49,46398.0,300.24,299.68,1604916000
302.0,298.85,559456.0,299.85,300.3,1604919600
299.97,283.0,5487901.0,295.44,299.82,1604923200
302.5,291.02,4562529.0,296.52,295.47,1604926800
297.84,293.74,14702118.0,295.44,296.55,1604930400
299.03,295.32,14392456.0,296.64,295.44,1604934000
299.14,294.545,10048194.0,295.49,296.636,1604937600
296.07,294.33,8630862.0,295.62,295.51,1604941200
296.25,294.12,4689280.0,294.61,295.62,1604944800
294.85,292.08,6095255.0,292.9,294.63,1604948400
293.84,288.12,11812327.0,288.44,292.9,1604952000
294.7507,288.24,5068800.0,288.92,288.45,1604955600
293.73,288.51,262027.0,289.5,288.85,1604959200
290.26,288.98,174446.0,289.19,289.46,1604962800
289.38,287.69,200717.0,288.59,289.24,1604966400
287.64,285.8,116988.0,286.09,287.49,1604998800
286.49,282.2,441814.0,282.28,286.11,1605002400
284.4,281.93,436176.0,284.22,282.29,1605006000
284.91,283.29,1056706.0,283.47,284.24,1605009600
289.11,282.21,972804.0,284.66,284.0,1605013200
286.6599,283.3,8773193.0,284.22,284.65,1605016800
285.17,280.62,12362517.0,282.2,284.22,1605020400
285.96,282.0664,8647578.0,284.43,282.23,1605024000
286.49,284.4,6055970.0,285.33,284.436,1605027600
286.2172,282.4,7618081.0,284.33,285.33,1605031200
285.18,282.37,8851211.0,283.6221,284.3113,1605034800
284.49,282.6453,9965223.0,283.48,283.61,1605038400
284.04,283.3,3260346.0,283.62,283.48,1605042000
283.6,283.38,50460.0,283.539,283.46,1605045600
284.26,282.7,177044.0,282.99,283.54,1605049200
283.55,282.55,225775.0,283.43,282.95,1605052800
286.66,285.6,85001.0,286.19,286.46,1605085200
286.65,285.78,41424.0,286.49,286.23,1605088800
287.21,286.01,71524.0,286.6,286.37,1605092400
287.06,285.79,294430.0,286.86,286.52,1605096000
287.45,282.73,556732.0,286.23,286.86,1605099600
288.55,285.53,6104711.0,287.5,286.2,1605103200
288.89,287.25,5668025.0,288.015,287.53,1605106800
289.4018,283.38,3833580.0,289.4,288.0,1605110400
289.96,289.05,2746924.0,289.23,289.39,1605114000
290.12,289.11,3140376.0,289.51,289.24,1605117600
290.25,288.52,4578430.0,288.92,289.52,1605121200
290.23,288.82,4944432.0,289.84,288.92,1605124800
290.66,289.75,4010440.0,290.19,289.84,1605128400
290.25,289.76,77534.0,290.13,290.21,1605132000
290.56,289.85,91092.0,290.15,290.15,1605135600
290.3,289.44,141313.0,289.54,290.1,1605139200
291.36,289.02,55416.0,291.34,289.16,1605171600
291.82,291.1,65472.0,291.23,291.45,1605175200
291.52,290.79,60976.0,291.01,291.32,1605178800
291.06,289.68,404549.0,290.06,290.89,1605182400
291.3396,287.96,440558.0,290.68,290.21,1605186000
291.83,289.83,5222058.0,290.915,290.68,1605189600
292.074,290.46,4536013.0,290.94,290.89,1605193200
291.61,289.22,3764974.0,290.1,290.95,1605196800
290.62,287.97,3916882.0,288.705,290.11,1605200400
289.35,287.51,3571779.0,289.2201,288.7,1605204000
289.64,287.74,3580715.0,287.91,289.22,1605207600
288.6,287.25,6665066.0,288.42,287.92,1605211200
289.5,288.3206,2049885.0,289.37,288.42,1605214800
289.31,288.4,14685.0,289.14,289.23,1605218400
289.45,288.98,45801.0,289.05,289.22,1605222000
289.2,288.5,79451.0,288.52,289.09,1605225600
291.08,290.01,44278.0,291.04,290.16,1605258000
291.04,290.49,33433.0,290.63,290.96,1605261600
290.66,290.08,72963.0,290.33,290.61,1605265200
290.69,289.95,168985.0,290.0,290.29,1605268800
290.6499,289.48,183269.0,290.24,290.6399,1605272400
290.84,289.56,3508082.0,289.8664,290.24,1605276000
289.96,287.8701,4421247.0,288.27,289.84,1605279600
289.89,288.285,3289325.0,289.64,288.3,1605283200
290.265,289.445,1731572.0,290.2433,289.665,1605286800
290.34,289.28,2237521.0,289.39,290.2565,1605290400
290.4499,289.0,2242791.0,290.33,289.38,1605294000
291.57,289.91,5262833.0,291.06,290.32,1605297600
291.44,290.6032,1574349.0,291.38,291.06,1605301200
291.42,291.28,27687.0,291.29,291.31,1605304800
291.35,291.12,13640.0,291.35,291.33,1605308400
291.36,289.91,57896.0,291.0,291.29,1605312000
293.0,292.45,29811.0,292.79,292.5,1605517200
292.88,292.33,22522.0,292.55,292.75,1605520800
293.04,290.9,137515.0,290.94,292.51,1605524400
291.56,289.18,537160.0,290.77,291.0,1605528000
293.7,289.3,748643.0,290.32,291.2799,1605531600
292.45,289.99,5226823.0,291.88,290.27,1605535200
293.08,291.565,4022915.0,293.08,291.88,1605538800
293.51,292.07,3063523.0,292.57,293.08,1605542400
292.8582,291.54,2262541.0,291.8482,292.59,1605546000
292.0786,291.01,3044252.0,291.985,291.83,1605549600
292.4,291.58,3000188.0,291.73,291.99,1605553200
293.15,291.32,4992805.0,293.02,291.73,1605556800
293.7,292.8865,2673231.0,293.2,293.04,1605560400
294.38,293.61,166904.0,294.19,293.69,1605564000
294.81,292.84,352068.0,293.9,294.29,1605567600
294.09,293.59,114726.0,293.87,293.95,1605571200
294.03,293.48,24205.0,293.71,293.58,1605603600
293.74,292.83,32839.0,293.17,293.74,1605607200
293.72,292.8,77316.0,293.66,293.08,1605610800
293.9,293.33,140351.0,293.44,293.6,1605614400
293.99,292.66,289161.0,293.49,293.43,1605618000
293.71,291.76,3165264.0,291.82,293.4202,1605621600
293.57,291.828,3064238.0,293.509,291.828,1605625200
293.59,291.89,2589659.0,292.7,293.49,1605628800
293.26,292.6,2392895.0,293.1287,292.68,1605632400
293.74,292.74,1662912.0,292.96,293.15,1605636000
293.56,292.9,2105517.0,292.9906,292.96,1605639600
293.06,291.61,4786538.0,292.12,293.01,1605643200
292.48,291.89,1294941.0,291.89,292.14,1605646800
292.14,291.91,13623.0,292.11,292.05,1605650400
292.36,291.8,73843.0,292.24,292.06,1605654000
292.26,291.3,136333.0,291.48,292.17,1605657600
292.73,292.25,21266.0,292.63,292.33,1605690000
293.25,292.63,21627.0,292.97,292.63,1605693600
293.22,292.35,88991.0,292.54,292.97,1605697200
292.85,292.36,225199.0,292.6,292.49,1605700800
292.86,290.88,226604.0,292.3,292.5499,1605704400
292.41,290.61,3478227.0,290.98,292.29,1605708000
292.2,290.53,3634648.0,292.1095,290.96,1605711600
292.6415,291.65,3932469.0,292.6415,292.11,1605715200
293.37,292.642,2550781.0,292.904,292.65,1605718800
293.15,291.47,2223152.0,291.8297,292.86,1605722400
292.43,291.27,3208110.0,292.26,291.81,1605726000
293.02,290.02,6151576.0,290.08,292.28,1605729600
290.47,289.42,2028767.0,289.7,290.07,1605733200
290.11,289.38,110351.0,289.54,289.62,1605736800
290.15,289.51,188837.0,289.78,289.51,1605740400
289.99,289.22,63526.0,289.49,289.8,1605744000
288.94,287.99,45709.0,288.69,288.14,1605776400
289.14,288.34,19745.0,289.0,288.77,1605780000
289.51,288.52,45400.0,289.33,289.03,1605783600
289.93,289.38,168625.0,289.79,289.49,1605787200
290.17,288.69,187539.0,289.71,289.5102,1605790800
290.88,288.85,3658152.0,290.75,289.71,1605794400
291.57,289.87,3994377.0,291.12,290.79,1605798000
291.77,290.71,1973779.0,291.35,291.12,1605801600
291.81,290.54,2134608.0,290.782,291.35,1605805200
291.89,290.68,1514132.0,291.77,290.8,1605808800
292.56,291.41,2195186.0,292.515,291.8,1605812400
292.7,291.92,4105234.0,292.23,292.52,1605816000
292.56,291.67,2149319.0,291.87,292.25,1605819600
292.0,291.75,75423.0,291.99,291.75,1605823200
291.99,290.87,317127.0,291.22,291.8,1605826800
291.8,291.22,138090.0,291.47,291.25,1605830400
292.62,291.98,33057.0,292.48,292.35,1605862800
292.8,292.25,31074.0,292.8,292.43,1605866400
292.9,292.64,16843.0,292.85,292.73,1605870000
293.16,292.79,112415.0,292.82,292.9,1605873600
293.08,291.92,146846.0,292.43,293.0599,1605877200
292.56,291.37,2509525.0,291.8401,292.39,1605880800
292.9,291.65,4599801.0,292.57,291.8499,1605884400
293.065,291.89,2820432.0,292.119,292.59,1605888000
292.65,291.93,1297965.0,292.4741,292.1,1605891600
292.69,291.99,3429712.0,292.41,292.47,1605895200
292.65,292.0404,1648811.0,292.1828,292.415,1605898800
292.31,290.29,5981134.0,290.37,292.24,1605902400
291.1486,289.65,2239868.0,290.46,290.36,1605906000
290.47,290.23,753777.0,290.33,290.42,1605909600
290.5,290.21,263898.0,290.29,290.44,1605913200
290.45,290.08,10145.0,290.26,290.38,1605916800
291.9,291.51,30936.0,291.68,291.65,1606122000
291.65,291.43,19700.0,291.51,291.61,1606125600
291.5,291.27,84906.0,291.45,291.43,1606129200
291.64,291.12,80695.0,291.55,291.45,1606132800
291.84,290.7,334348.0,291.37,291.38,1606136400
292.75,291.24,2751343.0,292.06,291.342,1606140000
292.25,289.59,4652598.0,290.52,292.07,1606143600
290.6,288.07,4592608.0,289.0,290.52,1606147200
290.1302,288.48,2388192.0,290.11,288.96,1606150800
290.61,289.93,1681857.0,290.1199,290.12,1606154400
290.87,289.57,3455972.0,290.72,290.14,1606158000
291.35,289.97,4181565.0,290.37,290.73,1606161600
290.73,290.26,2264047.0,290.7,290.36,1606165200
290.7,290.54,21381.0,290.6,290.7,1606168800
291.91,290.6,222905.0,291.578,290.6,1606172400
291.71,291.37,100671.0,291.54,291.52,1606176000
291.54,291.09,24297.0,291.49,291.18,1606208400
291.54,291.17,26903.0,291.28,291.54,1606212000
291.59,291.17,65257.0,291.36,291.21,1606215600
291.43,290.92,151569.0,291.24,291.3,1606219200
292.14,290.95,152475.0,291.58,291.3901,1606222800
291.77,289.63,3225726.0,290.8617,291.598,1606226400
292.41,290.34,4078152.0,292.4,290.8694,1606230000
293.58,292.39,3845714.0,293.13,292.41,1606233600
294.05,292.855,1972355.0,293.79,293.14,1606237200
294.75,293.52,2728998.0,294.69,293.76,1606240800
294.98,294.03,2451785.0,294.47,294.7,1606244400
294.79,293.97,3785150.0,294.52,294.46,1606248000
295.3917,293.7948,1647408.0,295.14,294.52,1606251600
295.17,294.47,51379.0,294.87,294.99,1606255200
295.79,295.0,109561.0,295.73,295.05,1606258800
296.5,295.6,194666.0,296.15,295.76,1606262400
295.59,294.99,47905.0,295.5,295.52,1606294800
295.53,294.92,23995.0,295.11,295.52,1606298400
295.41,294.97,78909.0,295.28,295.16,1606302000
295.72,294.97,167601.0,295.11,295.27,1606305600
296.09,294.66,242903.0,295.26,295.1001,1606309200
296.22,295.13,3697449.0,295.74,295.261,1606312800
295.82,294.59,3973742.0,295.49,295.72,1606316400
295.96,294.82,2329269.0,295.14,295.49,1606320000
296.13,294.959,2079357.0,296.03,295.14,1606323600
296.389,295.6,1664289.0,296.13,296.03,1606327200
296.36,295.53,1697357.0,296.31,296.114,1606330800
296.94,296.09,5075662.0,296.42,296.31,1606334400
296.99,296.28,2051913.0,296.79,296.42,1606338000
296.9,296.75,87710.0,296.82,296.8,1606341600
297.18,296.82,53686.0,296.99,296.83,1606345200
297.12,296.75,45167.0,297.06,297.1,1606348800
297.67,297.34,25650.0,297.41,297.45,1606467600
297.4,297.17,10559.0,297.38,297.34,1606471200
297.52,297.36,85664.0,297.45,297.43,1606474800
297.67,297.34,85872.0,297.58,297.45,1606478400
298.52,297.09,252426.0,298.31,297.45,1606482000
298.89,297.9,2506191.0,298.735,298.3,1606485600
300.17,298.5568,3684895.0,299.88,298.75,1606489200
299.99,298.62,3191201.0,298.835,299.87,1606492800
299.19,298.35,4525225.0,299.02,298.83,1606496400
299.35,298.89,2673848.0,299.19,299.0,1606500000
299.34,298.88,82118.0,298.9501,299.24,1606503600
299.3,298.89,25681.0,299.29,298.96,1606507200
299.15,299.0,6222.0,299.06,299.15,1606510800
299.04,298.53,49865.0,298.92,298.95,1606726800
299.18,298.71,28334.0,299.07,298.86,1606730400
299.21,298.58,21624.0,298.94,299.08,1606734000
300.08,298.88,165318.0,299.68,298.96,1606737600
300.02,297.41,255779.0,299.39,299.66,1606741200
299.97,298.14,2814535.0,298.85,299.35,1606744800
299.145,294.78,5480474.0,296.71,298.86,1606748400
297.65,295.96,3535742.0,297.41,296.72,1606752000
298.08,297.05,2272673.0,297.93,297.3788,1606755600
298.78,297.7597,2390301.0,298.4347,297.93,1606759200
299.81,298.23,2294335.0,299.7697,298.45,1606762800
299.89,298.53,5551394.0,299.38,299.77,1606766400
300.42,299.19,2364518.0,300.4,299.36,1606770000
300.56,299.43,209799.0,300.5,300.42,1606773600
301.21,300.32,236496.0,301.15,300.6,1606777200
301.56,301.07,145523.0,301.55,301.12,1606780800
301.88,301.47,70937.0,301.63,301.55,1606813200
302.22,301.44,40716.0,302.2,301.6,1606816800
302.36,301.99,56315.0,302.07,302.09,1606820400
302.34,301.99,115088.0,302.28,302.04,1606824000
302.37,299.62,205437.0,301.92,302.05,1606827600
302.3,300.83,3672915.0,302.23,301.95,1606831200
303.21,301.22,4503447.0,302.3,302.23,1606834800
303.68,302.31,3638749.0,303.591,302.35,1606838400
304.56,303.51,3219026.0,303.8586,303.6,1606842000
305.0,303.81,2531362.0,304.61,303.87,1606845600
305.14,303.89,2711868.0,304.0898,304.6086,1606849200
304.1,302.91,5487594.0,303.65,304.09,1606852800
304.15,303.45,1150376.0,303.82,303.66,1606856400
303.95,303.7,51545.0,303.74,303.92,1606860000
304.12,303.33,95185.0,303.62,303.89,1606863600
303.69,303.26,65025.0,303.33,303.69,1606867200
303.61,303.34,17868.0,303.47,303.52,1606899600
303.58,303.23,7772.0,303.5,303.47,1606903200
303.56,303.03,69543.0,303.33,303.55,1606906800
303.37,302.27,125097.0,302.61,303.33,1606910400
303.58,302.28,149273.0,302.55,303.2796,1606914000
302.51,300.35,4398410.0,301.82,302.48,1606917600
303.33,301.55,3972944.0,302.74,301.83,1606921200
303.9,302.75,2662600.0,303.86,302.77,1606924800
304.195,303.18,2845657.0,303.3245,303.8544,1606928400
303.94,302.73,2194869.0,303.05,303.33,1606932000
303.92,302.81,1947250.0,303.91,303.055,1606935600
304.16,303.27,4004497.0,303.84,303.92,1606939200
304.2,303.791,1045488.0,303.98,303.85,1606942800
304.34,303.714,75819.0,304.25,303.94,1606946400
304.5,303.714,113719.0,304.07,304.25,1606950000
304.22,303.92,55798.0,304.05,304.05,1606953600
304.5,303.91,8338.0,304.43,304.4,1606986000
304.49,304.15,5630.0,304.25,304.48,1606989600
304.46,304.24,5610.0,304.36,304.28,1606993200
304.73,304.34,104235.0,304.65,304.38,1606996800
304.7,303.85,236482.0,304.25,304.45,1607000400
304.99,304.04,2423020.0,304.75,304.22,1607004000
305.88,304.38,3325122.0,304.4298,304.79,1607007600
305.235,303.67,2682971.0,305.14,304.431,1607011200
305.48,304.29,1995070.0,304.58,305.16,1607014800
304.82,304.03,1722226.0,304.1379,304.58,1607018400
304.99,304.11,2087334.0,304.98,304.14,1607022000
305.23,303.531,6691985.0,304.19,304.98,1607025600
305.1368,303.95,1357215.0,304.58,304.22,1607029200
304.9956,304.45,30068.0,304.5,304.6,1607032800
304.77,304.3,95796.0,304.51,304.62,1607036400
304.79,304.47,55416.0,304.7,304.55,1607040000
305.2,305.0,23865.0,305.01,305.12,1607072400
305.11,304.88,24139.0,305.04,304.93,1607076000
305.26,305.08,35196.0,305.13,305.2,1607079600
305.15,304.61,208522.0,304.74,305.13,1607083200
305.46,304.25,450056.0,304.34,304.74,1607086800
305.09,303.63,2879800.0,305.02,304.36,1607090400
305.4,304.21,3217195.0,304.85,305.02,1607094000
305.61,304.46,2239405.0,305.17,304.8599,1607097600
305.6,305.01,1935520.0,305.58,305.19,1607101200
305.67,304.98,1661286.0,305.05,305.58,1607104800
305.35,304.71,1655441.0,305.32,305.04,1607108400
305.63,304.83,3875495.0,305.6,305.33,1607112000
305.73,305.06,1057168.0,305.1,305.6,1607115600
305.1299,304.94,14826.0,305.09,305.1,1607119200
305.52,305.01,35614.0,305.21,305.52,1607122800
305.38,305.06,10846.0,305.06,305.22,1607126400
305.12,304.44,28919.0,304.84,304.59,1607331600
305.41,304.88,19299.0,305.27,304.89,1607335200
305.45,305.1,15692.0,305.38,305.1,1607338800
305.52,305.16,63679.0,305.41,305.39,1607342400
305.72,305.18,121764.0,305.72,305.19,1607346000
307.03,305.52,3171627.0,306.931,305.692,1607349600
307.339,306.75,2206654.0,307.03,306.9882,1607353200
307.63,306.89,1956694.0,307.131,307.03,1607356800
307.13,306.63,1262136.0,306.661,307.13,1607360400
306.705,306.04,1418038.0,306.59,306.66,1607364000
307.06,306.23,1515356.0,306.8816,306.58,1607367600
307.32,306.15,3645958.0,307.27,306.9,1607371200
307.37,306.46,5008057.0,306.64,307.26,1607374800
306.78,306.56,77337.0,306.76,306.67,1607378400
307.05,306.68,50244.0,306.68,306.77,1607382000
306.77,306.36,82716.0,306.68,306.65,1607385600
307.32,306.79,36995.0,307.03,307.06,1607418000
307.24,306.95,5936.0,307.11,306.99,1607421600
307.04,305.65,71859.0,305.68,307.0,1607425200
306.24,305.74,102610.0,306.24,305.76,1607428800
307.25,305.73,107412.0,306.53,305.8,1607432400
307.03,305.52,2304002.0,306.11,306.58,1607436000
306.58,304.95,3431667.0,306.31,306.1694,1607439600
307.02,305.9921,2111706.0,306.98,306.3,1607443200
307.37,306.82,1739857.0,307.35,306.97,1607446800
308.21,307.27,1816897.0,308.06,307.37,1607450400
308.6,307.92,1745601.0,308.34,308.0509,1607454000
308.53,308.09,3451324.0,308.21,308.37,1607457600
308.54,308.19,1085797.0,308.46,308.22,1607461200
308.58,308.29,112354.0,308.5,308.56,1607464800
309.18,308.34,112305.0,308.51,308.59,1607468400
308.9,308.44,56640.0,308.7,308.5,1607472000
308.7,308.7,100.0,308.7,308.7,1607475600
308.36,308.05,43086.0,308.35,308.12,1607504400
308.39,307.99,19752.0,308.2,308.39,1607508000
308.21,307.96,16363.0,308.01,308.18,1607511600
308.18,307.75,139752.0,307.91,308.02,1607515200
308.49,307.75,196930.0,308.04,308.11,1607518800
308.36,307.04,3295640.0,308.22,308.05,1607522400
308.25,306.53,4473080.0,307.73,308.23,1607526000
307.75,306.56,3517583.0,307.1,307.72,1607529600
307.13,303.831,5235502.0,304.7805,307.1,1607533200
304.955,300.96,10191367.0,301.0,304.78,1607536800
308.1923,300.91,7413568.0,301.85,301.0,1607540400
308.1923,300.21,9337705.0,301.41,301.81,1607544000
301.78,300.9,4671861.0,301.3,301.4,1607547600
301.35,301.08,39565.0,301.17,301.35,1607551200
301.76,301.05,200971.0,301.57,301.21,1607554800
301.8,301.46,48062.0,301.54,301.6,1607558400
301.69,301.1,36426.0,301.49,301.26,1607590800
301.94,301.51,24192.0,301.51,301.58,1607594400
301.69,301.14,26212.0,301.22,301.55,1607598000
301.43,299.65,325600.0,299.98,301.26,1607601600
301.37,298.95,576967.0,299.059,301.23,1607605200
302.12,298.09,6945393.0,301.91,299.04,1607608800
303.38,301.32,5079149.0,303.18,301.89,1607612400
303.68,301.85,3289295.0,302.03,303.185,1607616000
302.79,301.32,2350992.0,301.54,302.03,1607619600
302.8599,301.48,2084724.0,302.3,301.58,1607623200
302.5,301.44,2157132.0,301.5999,302.311,1607626800
303.22,301.5419,3719057.0,302.43,301.59,1607630400
303.5553,302.1,1036257.0,302.25,302.44,1607634000
302.52,302.21,62108.0,302.25,302.21,1607637600
302.75,301.92,82499.0,302.63,302.25,1607641200
302.85,302.24,34887.0,302.39,302.62,1607644800
301.25,300.63,27963.0,300.63,300.98,1607677200
300.93,299.75,42805.0,299.75,300.54,1607680800
300.06,299.22,37552.0,300.0,300.02,1607684400
